gvkey,fyr,curcdq,fqtr,fyearq,datadate,accliy,acqdisny,acqdisoy,adpacy,amy,aolochy,apalchy,apchy,aqcy,asdisy,asinvy,atochy,autxry,bcefy,bcty,bdiy,capcsty,capfly,capxfiy,capxy,cfbdy,cferey,cflaothy,cfoy,cfpdoy,chechy,chenfdy,cogsy,dcsfdy,dcufdy,dfxay,dispochy,dity,dlcchy,dltisy,dltry,docy,dpcy,dpy,dvpdpy,dvrecy,dvrrey,dvty,dvy,eieacy,eqdivpy,esuby,exresy,exreuy,exrey,fcay,fiaoy,fincfy,finincy,finley,finrey,finvaoy,fopoy,fsrcopoy,fsrcopty,fsrcoy,fsrcty,fuseoy,fusety,gdwlamy,gpy,ibcy,ibkiy,ibmiiy,iby,idity,iirey,iity,intandy,intanpy,intcy,intfacty,intfly,intiacty,intoacty,intpdy,intrcy,invchy,invdspy,invsvcy,iobdy,ioiy,iorey,iptiy,isgty,ivacoy,ivchy,iviy,ivncfy,ivstchy,liqresny,liqresoy,lndepy,lnincy,lnmdy,lnrepy,ltdchy,ltdlchy,ltloy,micy,miiy,miseqy,ncfliqy,neqmiy,nity,noasuby,nopioy,nopiy,oancfcy,oancfdy,oancfy,oiadpy,oibdpy,opprfty,oproy,pcly,piy,pliachy,prosaiy,prstkcy,prvy,psfixy,ptrany,purtshry,pvoy,rawmsmy,recchy,reity,revty,risy,rvy,saley,shrcapy,sivy,spiy,sppchy,sppivy,sstky,stfixay,stinvy,stkchy,subdisy,subpury,tdsgy,txdcy,txopy,txty,txy,wcapchcy,wcapchy,wcapopcy,wcapsay,wcapsuy,wcapsy,wcapty,wcapuy,xagty,xbdty,xcomiy,xcomy,xdvrey,xidocy,xinty,xioy,xiviy,xivrey,xiy,xobdy,xoiy,xoproy,xopry,xorey,xrety,xsgay,xstoy,xsty,xsy,xty,conm
318456,12,NOK,4,2019,2019-12-31,,,,,,501.0000,,,,,,,,,,,,,,6502.0000,,,-1.0000,,,-479.0000,,,,,479.0000,,,,,,,479.0000,479.0000,,,,131.0000,108.0000,28.0000,,-28.0000,,,-131.0000,,93.0000,4232.0000,,,,,758.0000,,,,,,,,1811.0000,155.0000,,155.0000,-39.0000,66.0000,,,,,,-722.0000,,76.0000,,,,,,,,,,,,1.0000,-14.0000,,-6439.0000,,,,,,,,3639.0000,,,,194.0000,,,,,,-85.0000,-751.0000,,,1860.0000,935.0000,1414.0000,,1.0000,,184.0000,,,,,,,,,,,,1811.0000,,,1810.0000,,,-33.0000,,,1330.0000,,,,,,,,-61.0000,29.0000,,,,501.0000,,,,,,,,,,,,704.0000,,,,,,,177.0000,397.0000,,,220.0000,,163.0000,,,SCATEC ASA
318456,12,NOK,1,2020,2020-03-31,,,,,,285.0000,,,,,,,,,,,,,,730.0000,,,-1.0000,,,234.0000,,,,,164.0000,,,,,,,164.0000,164.0000,,,,,,5.0000,,-5.0000,,,16.0000,,-4.0000,213.0000,,,,,39.0000,,,,,,,,630.0000,299.0000,,299.0000,235.0000,11.0000,,,,,,-108.0000,,12.0000,,,,,,,,,,,,0.0000,-5.0000,,-723.0000,,,,,,,,299.0000,,,,64.0000,,,,,,298.0000,67.0000,,,729.0000,343.0000,507.0000,,,,410.0000,,,,,,,,,,,,630.0000,,,630.0000,,,-11.0000,,,26.0000,,,,,,,,-63.0000,111.0000,,,,285.0000,,,,,,,,,,,,237.0000,,,,,,,69.0000,123.0000,,,54.0000,,54.0000,,,SCATEC ASA
318456,12,NOK,2,2020,2020-06-30,,,,,,12.0000,,,,,,,,,,,,,,1378.0000,,,-1.0000,,,1245.0000,,,,,378.0000,,,,,,,378.0000,378.0000,,,,,,2.0000,,-2.0000,,,-8.0000,,80.0000,1612.0000,,,,,488.0000,,,,,,,,1352.0000,217.0000,,217.0000,137.0000,24.0000,,,,,,-443.0000,,28.0000,,,,,,,,,,,,-1.0000,,,-1287.0000,,,,,,,,21.0000,,,,80.0000,,,,,,132.0000,-374.0000,,,929.0000,706.0000,1084.0000,,,,332.0000,,,,,,,,,,,,1352.0000,,,1352.0000,,64.0000,,,,1954.0000,,,,,,,,-168.0000,115.0000,,,,12.0000,,,,,,,,,,,,528.0000,,,,,,,155.0000,268.0000,,,113.0000,,113.0000,,,SCATEC ASA
318456,12,NOK,3,2020,2020-09-30,,,,,,29.0000,,,,,,,,,,,,,,1518.0000,,,-1.0000,,,1177.0000,,,,,573.0000,,,,,,,573.0000,573.0000,,,,,132.0000,8.0000,,-8.0000,,,-7.0000,,74.0000,1089.0000,,,,,855.0000,,,,,,,,2083.0000,193.0000,,193.0000,80.0000,34.0000,,,,,,-591.0000,,39.0000,,,,,,,,,,,,1.0000,,,-1414.0000,,,,,,,,-216.0000,,,,113.0000,,,,,,50.0000,-713.0000,,,1510.0000,1056.0000,1629.0000,,,,343.0000,,,,,,,,,,,,2083.0000,,,2083.0000,,64.0000,,,,1954.0000,,,,,,,,-148.0000,150.0000,,,,29.0000,,,,,,,,,,,,789.0000,,,,,,,270.0000,454.0000,,,184.0000,,184.0000,,,SCATEC ASA
318456,12,NOK,4,2020,2020-12-31,,,,,2.0000,-226.0000,,,,,,,,,,,,,,1774.0000,,,,,,4964.0000,,,,,766.0000,,,,,,,768.0000,768.0000,,,,173.0000,280.0000,16.0000,,-16.0000,,,13.0000,,161.0000,4984.0000,,,,,1669.0000,,,,,,,,2771.0000,-368.0000,,-368.0000,-478.0000,48.0000,,,,,,-912.0000,,57.0000,,,,,,,,,,,,1.0000,,,-1704.0000,,,,,,,,-561.0000,,,,110.0000,,,,,,-458.0000,-1557.0000,,,1671.0000,1319.0000,2087.0000,,,,-238.0000,,,,,,,,,,,,2771.0000,,,2771.0000,,12.0000,-11.0000,,26.0000,6576.0000,,,,,,,,-214.0000,130.0000,,,,-226.0000,,,,,,,,,,,,1131.0000,,,,,,,280.0000,684.0000,,,404.0000,,262.0000,,,SCATEC ASA
318456,12,NOK,1,2021,2021-03-31,,,,,,-242.0000,,,7560.0000,,,,,,,,,,,149.0000,,,,,,-3005.0000,,,,,187.0000,,,,,,,187.0000,187.0000,,,,,,-138.0000,,138.0000,,,-6.0000,,-122.0000,4386.0000,,,,,405.0000,,,,,,,,693.0000,42.0000,,42.0000,18.0000,12.0000,,,,,,-187.0000,,22.0000,,,,,,,,,,,,0.0000,,,-7624.0000,,,,,,,,4653.0000,,,,24.0000,,,,,,-18.0000,-205.0000,,,239.0000,306.0000,493.0000,,,,101.0000,,,,,,,,,,,,693.0000,,,693.0000,,63.0000,,,,42.0000,,,,,,,,-15.0000,59.0000,,,,-242.0000,,,,,,,,,,,,337.0000,,,,,,,118.0000,200.0000,,,82.0000,,82.0000,,,SCATEC ASA
318456,12,NOK,2,2021,2021-06-30,,,,,,38.0000,,,7560.0000,,,,,,,,,,,771.0000,,,-1.0000,,,-3597.0000,,,,,387.0000,,,,,,,387.0000,387.0000,,,,,244.0000,-276.0000,,276.0000,,,-14.0000,,-97.0000,3498.0000,,,,,764.0000,,,,,,,,1429.0000,152.0000,,152.0000,111.0000,26.0000,,,,,,-558.0000,,31.0000,,,,,,,,,,,,0.0000,,,-8086.0000,,,,,,,,4355.0000,,,,41.0000,,,,,,-15.0000,-346.0000,,,1006.0000,638.0000,1025.0000,,,,292.0000,,,,,,,,,,,,1429.0000,,,1429.0000,,214.0000,,,,42.0000,,,,,,,,-59.0000,140.0000,,,,38.0000,,,,,,,,,,,,633.0000,,,,,,,222.0000,404.0000,,,182.0000,,182.0000,,,SCATEC ASA
318456,12,NOK,3,2021,2021-09-30,,,,,,-2.0000,,,7560.0000,,,,,,,,,,,957.0000,,,-1.0000,,,-3456.0000,,,,,649.0000,,,,,,,649.0000,649.0000,,,,,215.0000,-488.0000,,488.0000,,,-19.0000,,-169.0000,3140.0000,,,,,1164.0000,,,,,,,,2277.0000,321.0000,,321.0000,242.0000,39.0000,,,,,,-788.0000,,32.0000,,,,,,,,,,,,0.0000,,,-8039.0000,,,,,,,,4270.0000,,,,79.0000,,,,,,7.0000,-470.0000,,,1463.0000,992.0000,1641.0000,,2.0000,,522.0000,,,,,,,,,,,,2277.0000,,,2275.0000,,446.0000,-6.0000,,,42.0000,,,,,,,,-181.0000,201.0000,,,,-2.0000,,,,,,,,,,,,1004.0000,,,,,,,356.0000,636.0000,,,280.0000,,280.0000,,,SCATEC ASA
318456,12,NOK,4,2021,2021-12-31,,,,,11.0000,158.0000,,,7848.0000,,,,,,,,,,,967.0000,,,-1.0000,,,-3617.0000,,,,,836.0000,,,,,,,847.0000,847.0000,,,,404.0000,173.0000,-765.0000,,765.0000,,,-20.0000,,-228.0000,2413.0000,,,,,1601.0000,,,,,,,,3038.0000,456.0000,,456.0000,388.0000,43.0000,,,,,,-1195.0000,,47.0000,,,,,,,,,,,,-1.0000,,,-8081.0000,,,,,,,,3967.0000,,,,68.0000,,,,,,-68.0000,-563.0000,,,2072.0000,1322.0000,2169.0000,,,,759.0000,,,,,,,,,,,,3038.0000,,,3038.0000,,688.0000,-76.0000,,9.0000,42.0000,,,,,,,,-234.0000,303.0000,,,,158.0000,,,,,,,,,,,,1303.0000,,,,,,,290.0000,869.0000,,,579.0000,,397.0000,,,SCATEC ASA
318456,12,NOK,1,2022,2022-03-31,,,,,,39.0000,,,,,,,,,,,,,,170.0000,,,,,,15.0000,,,,,217.0000,,,,,,,217.0000,217.0000,,,,,,-35.0000,,35.0000,,,-13.0000,,-390.0000,-360.0000,,,,,1282.0000,,,,,,,,724.0000,-1062.0000,,-1062.0000,-1133.0000,16.0000,,,,,,-228.0000,,16.0000,,,,,,,,,,,,1.0000,,,-53.0000,,,,,,,,258.0000,,,,71.0000,,,,,,-935.0000,-1194.0000,,,441.0000,182.0000,399.0000,,,,-1012.0000,,,,,,,,,,,,724.0000,,,724.0000,,100.0000,-932.0000,,,,,,,,,,,,50.0000,,,,39.0000,,,,,,,,,,,,310.0000,,,,,,,208.0000,325.0000,,,117.0000,,117.0000,,,SCATEC ASA
318456,12,NOK,2,2022,2022-06-30,,,,,,-61.0000,,,,,,,,,,,,,,378.0000,,,,,,-387.0000,,,,,429.0000,,,,,,,429.0000,429.0000,,,,,404.0000,-150.0000,,150.0000,,,401.0000,,-394.0000,-1345.0000,,,,,1682.0000,,,,,,,,1445.0000,-1130.0000,,-1130.0000,-1230.0000,39.0000,,,,,,-601.0000,,39.0000,,,,,,,,,,,,-1.0000,,,-170.0000,,,,,,,,54.0000,,,,100.0000,,,,,,-930.0000,-1457.0000,,,727.0000,402.0000,831.0000,,,,-1055.0000,,,,,,,,,,,,1445.0000,,,1445.0000,,170.0000,-932.0000,,,,,,,,,,,-43.0000,75.0000,,,,-61.0000,,,,,,,,,,,,716.0000,,,,,,,358.0000,614.0000,,,256.0000,,256.0000,,,SCATEC ASA
318456,12,NOK,3,2022,2022-09-30,,,,,,-183.0000,,,,,,,,,,,,,,1009.0000,,,,,,1322.0000,,,,,670.0000,,,,,,,670.0000,670.0000,,,,,884.0000,-529.0000,,529.0000,,,782.0000,,9.0000,222.0000,,,,,2010.0000,,,,,,,,2229.0000,-795.0000,,-795.0000,-975.0000,202.0000,,,,,,-844.0000,,70.0000,,,,,,,,,,,,0.0000,,,-800.0000,,,,,,,,1941.0000,,,,180.0000,,,,,,-956.0000,-1346.0000,,,1118.0000,668.0000,1338.0000,,,,-678.0000,,,,,,,,,,,,2229.0000,,,2229.0000,,139.0000,-932.0000,,,,,,,,,,,-55.0000,117.0000,,,,-183.0000,,,,,,,,,,,,1121.0000,,,,,,,500.0000,891.0000,,,391.0000,,391.0000,,,SCATEC ASA
318456,12,NOK,4,2022,2022-12-31,,,,,26.0000,-45.0000,,,,,,,,,,,,,,2867.0000,,,,,,-40.0000,,,,,860.0000,,,,,,,886.0000,886.0000,,,,308.0000,403.0000,-749.0000,,749.0000,,,389.0000,,-515.0000,221.0000,,,,,2898.0000,,,,,,,,3002.0000,-1228.0000,,-1228.0000,-1334.0000,92.0000,,,,,,-1128.0000,,784.0000,,,,,,,,,,,,0.0000,-204.0000,,-2287.0000,,,,,,,,2267.0000,,,,106.0000,,,,,,-1433.0000,-2016.0000,,,1637.0000,920.0000,1806.0000,,,,-1096.0000,,,,,,,,,,,,3002.0000,,,3002.0000,,,-946.0000,,45.0000,,,,,,,,,-170.0000,132.0000,,,,-45.0000,,,,,,,,,,,,1424.0000,,,,,,,458.0000,1196.0000,,,738.0000,,528.0000,,,SCATEC ASA
318456,12,NOK,1,2023,2023-03-31,,,,,,-58.0000,,-98.0000,,,,,,,,,,,,1172.0000,,,-96.0000,,,-476.0000,,,,,276.0000,,,,,,,276.0000,276.0000,,,,,,-78.0000,,78.0000,,,193.0000,,-102.0000,418.0000,,,,,463.0000,,,,,,,,841.0000,-98.0000,,-98.0000,-163.0000,149.0000,,,,,,-416.0000,,34.0000,,,,,,,,,,,,0.0000,-204.0000,,-1342.0000,,,,,,,,936.0000,,,,65.0000,,,,,,-34.0000,-273.0000,,,351.0000,275.0000,551.0000,,,,2.0000,,,,,,,,,,-50.0000,,841.0000,,,841.0000,,,,,,,,,,,,,,-6.0000,100.0000,,,,-206.0000,,,,,,,,,,,,466.0000,,,,,,,141.0000,290.0000,,,149.0000,,149.0000,,,SCATEC ASA
318456,12,NOK,2,2023,2023-06-30,,,,,,-383.0000,,73.0000,,,,,,,,,,,,2542.0000,,,-143.0000,,,-106.0000,,,,,494.0000,,,,,,,494.0000,494.0000,,,,,308.0000,283.0000,,-283.0000,,,239.0000,,47.0000,1439.0000,,,,,735.0000,,,,,,,,1689.0000,304.0000,,304.0000,139.0000,98.0000,,,,,,-1009.0000,,74.0000,,,,,,,,,,,,0.0000,-184.0000,,-2213.0000,,,,,,,,2709.0000,,,,165.0000,,,,,,998.0000,-131.0000,,,572.0000,578.0000,1072.0000,,,,447.0000,,,,,-439.0000,,,,,-110.0000,,1689.0000,,,1689.0000,,,744.0000,,-689.0000,,,,,,,,,-135.0000,143.0000,,,,-420.0000,,,,,,,,,,,,944.0000,,,,,,,286.0000,617.0000,,,331.0000,,331.0000,,,SCATEC ASA
318456,12,NOK,3,2023,2023-09-30,,,,,,520.0000,,-114.0000,,,,,,,,,,,,4224.0000,,,-122.0000,,,76.0000,,,,,696.0000,,,,,,,696.0000,696.0000,,,,,429.0000,140.0000,,-140.0000,,,206.0000,,335.0000,2100.0000,,,,,1125.0000,,,,,,,,2493.0000,398.0000,,398.0000,183.0000,371.0000,,,,,,-1546.0000,,117.0000,,,,,,,,,,,,0.0000,-241.0000,,-3909.0000,,,,,,,,3740.0000,,,,215.0000,,,,,,813.0000,-382.0000,,,1801.0000,919.0000,1615.0000,,,,537.0000,,,,,-439.0000,,,,,-123.0000,,2493.0000,,,2493.0000,,,744.0000,,-689.0000,,,,,,,,,-152.0000,139.0000,,,,283.0000,,,,,,,,,,,,1426.0000,,,,,,,429.0000,878.0000,,,449.0000,,449.0000,,,SCATEC ASA
318456,12,NOK,4,2023,2023-12-31,,,,,24.0000,132.0000,,,,,,,,,,,,,,7145.0000,,,-12.0000,,,-1031.0000,,,,,854.0000,,,,,,,878.0000,878.0000,,,,,308.0000,-46.0000,,46.0000,,,78.0000,,789.0000,3294.0000,,,,,1567.0000,,,,,,,,3399.0000,1122.0000,,1122.0000,628.0000,162.0000,,,,,,-1989.0000,,627.0000,,,,,,,,,,,,0.0000,-447.0000,,-6575.0000,,,,,,,,4802.0000,,,,494.0000,,,,,,1160.0000,-359.0000,,,2184.0000,1367.0000,2245.0000,,,,1008.0000,,,,,-390.0000,,,,,,,3399.0000,,,3399.0000,,,1212.0000,,-1208.0000,,,,,,,,,-261.0000,-114.0000,,,,132.0000,,,,,,,,,,,,1727.0000,,,,,,,374.0000,1154.0000,,,780.0000,,570.0000,,,SCATEC ASA
318456,12,NOK,1,2024,2024-03-31,,,,,,1.0000,,97.0000,,,,,,,,,,,,708.0000,,,-15.0000,,,151.0000,,,,,292.0000,,,,,,,292.0000,292.0000,,,,,73.0000,-62.0000,,62.0000,,,151.0000,,110.0000,-200.0000,,,,,750.0000,,,,,,,,1219.0000,-26.0000,,-26.0000,-115.0000,47.0000,,,,,,-304.0000,,47.0000,,,,,,,,,,,,0.0000,,,-640.0000,,,,,,,,67.0000,,,,89.0000,,,,,,-124.0000,-700.0000,,,855.0000,662.0000,954.0000,,,,-38.0000,,,,,,,,,,-206.0000,,1219.0000,,,1219.0000,,21.0000,-81.0000,,,,,,,,,,,9.0000,-12.0000,,,,-108.0000,,,,,,,,,,,,685.0000,,,,,,,150.0000,265.0000,,,115.0000,,115.0000,,,SCATEC ASA
318456,12,NOK,2,2024,2024-06-30,,,,,,-279.0000,,172.0000,,,,,,,,,,,,1108.0000,,,-78.0000,,,-388.0000,,,,,588.0000,,,,,,,588.0000,588.0000,,,,,219.0000,-143.0000,,143.0000,,,112.0000,,78.0000,-1193.0000,,,,,1417.0000,,,,,,,,2311.0000,-59.0000,,-59.0000,-170.0000,84.0000,,,,,,-1104.0000,,84.0000,,,,,,,,,,,,1.0000,,,-639.0000,,,,,,,,52.0000,,,,111.0000,,,,,,-165.0000,-1308.0000,,,1410.0000,1215.0000,1803.0000,,,,-93.0000,,,,,,,,,,-193.0000,,2311.0000,,,2311.0000,,384.0000,-81.0000,,,,,,,,,,,-93.0000,-34.0000,,,,-300.0000,,,,,,,,,,,,1370.0000,,,,,,,274.0000,508.0000,,,234.0000,,234.0000,,,SCATEC ASA
318456,12,NOK,3,2024,2024-09-30,,,,,,22.0000,,79.0000,,,,,,,,,,,,2108.0000,,,-120.0000,,,-287.0000,,,,,865.0000,,,,,,,865.0000,865.0000,,,,,302.0000,-458.0000,,458.0000,,,217.0000,,286.0000,-948.0000,,,,,2153.0000,,,,,,,,3472.0000,1587.0000,,1587.0000,1450.0000,124.0000,,,,,,-1639.0000,,124.0000,,,,,,,,,,,,0.0000,,,-1647.0000,,,,,,,,707.0000,,,,137.0000,,,,,,1239.0000,-226.0000,,,2211.0000,1791.0000,2656.0000,,,,1565.0000,,,,,,,,,,-449.0000,,3472.0000,,,3472.0000,,337.0000,1357.0000,,-1489.0000,,,,,,,,,-99.0000,-22.0000,,,,-348.0000,,,,,,,,,,,,2047.0000,,,,,,,458.0000,816.0000,,,358.0000,,358.0000,,,SCATEC ASA
318456,12,NOK,4,2024,2024-12-31,,,,,,14.0000,,67.0000,,,,,,,,,,,,3268.0000,,,-33.0000,,,789.0000,,,,,1148.0000,,,,,,,1148.0000,1148.0000,,,,,,-714.0000,,714.0000,,,340.0000,,-335.0000,-1068.0000,,,,,1296.0000,,,,,,,,4368.0000,1486.0000,,1486.0000,1309.0000,185.0000,,,,,,-2360.0000,,185.0000,,,,,,,,,,,,-1.0000,,,-1578.0000,,,,,,,,1627.0000,,,,177.0000,,,,,,1171.0000,-603.0000,,,3128.0000,2067.0000,3215.0000,,,,1464.0000,,,,,-407.0000,,,,,-9.0000,,4368.0000,,,4368.0000,,1099.0000,1345.0000,,2.0000,,,,,,,,,-162.0000,-22.0000,,,,72.0000,,,,,,,,,,,,2673.0000,,,,,,,658.0000,1153.0000,,,495.0000,,495.0000,,,SCATEC ASA
328809,12,EUR,4,2019,2019-12-31,,,,,,-44.5000,,,36.5000,,,,,,,,,,,764.0000,,,0.1000,,,-43.3000,,17.9000,,,,,,,,,,83.8000,80.2000,,,,,,-0.7000,,0.7000,,,2.8000,,-2.2000,581.6000,,,,,132.0000,,,,,,,,257.5000,21.2000,,21.2000,19.3000,,,,,,,-72.0000,,0.8000,,,,,,,,,,,,-0.2000,-12.6000,,-812.3000,,,,,,,,639.0000,,,,1.9000,,,,,,-22.5000,-90.5000,,,184.5000,135.4000,215.6000,,28.0000,,44.9000,,,,,-0.2000,,3.1000,,,,,275.4000,,,247.4000,,,1.9000,,3.1000,19.9000,,,,,,,,-10.4000,23.7000,,,,-44.5000,,,,,,,,,,,,68.7000,,,,16.7000,,,0.0000,59.8000,,,41.9000,,3.8000,,,NEOEN SA
328809,12,EUR,1,2020,2020-03-31,,,,,,-19.3000,,,,,,,,,,,,,,116.9000,,,,,,64.5000,,5.4500,,,,,,,,,,25.5000,26.1500,,,,,,-0.2000,,0.2000,,,-1.3500,,-4.9000,122.6000,,,,,35.7000,,,,,,,,86.7500,10.4000,,10.4000,11.0000,,,,,,,-13.9500,,0.0500,,,,,,,,,,,,0.0500,,,-102.6000,,,,,,,,129.2500,,,,-0.6000,,,,,,-4.0000,-28.0500,,,45.8500,47.8000,73.9500,,14.6000,,19.7500,,,,,,,1.0000,,,,,92.2000,,,77.6000,,14.2000,-0.4500,,1.0500,13.2000,,,,,,,,-7.3000,9.3500,,,,-19.3000,,,,,,,,,,,,24.2500,,,,,,,0.0000,18.2500,,,12.8000,,3.3000,,,NEOEN SA
328809,12,EUR,2,2020,2020-06-30,,,,,,-38.6000,,,,,,,,,,,,,,233.8000,,,,,,129.0000,,10.9000,,,,,,,,,,51.0000,52.3000,,,,,,-0.4000,,0.4000,,,-2.7000,,-9.8000,245.2000,,,,,71.4000,,,,,,,,173.5000,20.8000,,20.8000,22.0000,,,,,,,-27.9000,,0.1000,,,,,,,,,,,,0.1000,,,-205.2000,,,,,,,,258.5000,,,,-1.2000,,,,,,-8.0000,-56.1000,,,91.7000,95.6000,147.9000,,29.2000,,39.5000,,,,,,,2.0000,,,,,184.4000,,,155.2000,,28.4000,-0.9000,,2.1000,26.4000,,,,,,,,-14.6000,18.7000,,,,-38.6000,,,,,,,,,,,,48.5000,,,,,,,0.0000,36.5000,,,25.6000,,6.6000,,,NEOEN SA
328809,12,EUR,3,2020,2020-09-30,,,,,,-24.9500,,,5.5000,,,,,,,,,,,381.7500,,,,,,21.7000,,15.3500,,,,,,,,,,81.0500,81.0500,,,,,,-0.5500,,0.5500,,,-6.1000,,-10.3000,224.6000,,,,,102.6000,,,,,,,,247.2000,12.1000,,12.1000,12.9500,,,,,,,-51.2500,,0.5000,,,,,,,,,,,,0.0500,,,-353.8000,,,,,,,,262.5000,,,,-0.8500,,,,,,-30.7000,-95.6000,,,157.0000,127.7500,208.8000,,38.0500,,32.1500,,,,,-0.0500,,3.0500,,,,,262.5500,,,224.5000,,32.8500,-9.5000,,3.1000,26.7000,,,,,,,,-16.3500,20.0500,,,,-24.9500,,,,,,,,,,,,65.4500,,,,,,,0.0000,53.7500,,,38.4000,,3.3000,,,NEOEN SA
328809,12,EUR,4,2020,2020-12-31,,,,,,-11.3000,,,11.0000,,,,,,,,,,,529.7000,,,,,,-85.6000,,19.8000,,,,,,,,,,111.1000,109.8000,,,,,,-0.7000,,0.7000,,,-9.5000,,-10.8000,204.0000,,,,,133.8000,,,,,,,,320.9000,3.4000,,3.4000,3.9000,,,,,,,-74.6000,,0.9000,,,,,,,,,,,,0.0000,,,-502.4000,,,,,,,,266.5000,,,,-0.5000,,,,,,-53.4000,-135.1000,,,222.3000,159.9000,269.7000,,46.9000,,24.8000,,,,,-0.1000,,4.1000,,,,,340.7000,,,293.8000,,37.3000,-18.1000,,4.1000,27.0000,,,,,,,,-18.1000,21.4000,,,,-11.3000,,,,,,,,,,,,82.4000,,,,,,,0.0000,71.0000,,,51.2000,,4.9000,,,NEOEN SA
328809,12,EUR,1,2021,2021-03-31,,,,,,9.3000,,,10.7000,,,,,,,,,,,190.9500,,,,,,152.0500,,5.0500,,,,,,,,,,26.0500,26.0500,,,,,,-0.2500,,0.2500,,,1.9000,,-0.0500,283.0000,,,,,32.0500,,,,,,,,77.4000,2.0500,,2.0500,2.2500,,,,,,,-17.8500,,0.3500,,,,,,,,,,,,0.0000,,,-200.9000,,,,,,,,10.0500,,,,-0.2000,,,,,,-9.9000,-29.7500,,,68.0500,35.8500,61.9000,,1.7000,,6.1000,,,,,-0.0500,,5.0500,,,,,82.4500,,,80.7500,,0.3500,-2.3000,,2.5000,295.9000,,,,,,,,-3.6500,4.0500,,,,9.3000,,,,,,,,,,,,20.1000,,,,,,,1.0500,20.5500,,,14.4500,,4.3500,,,NEOEN SA
328809,12,EUR,2,2021,2021-06-30,,,,,,18.6000,,,21.4000,,,,,,,,,,,381.9000,,,,,,304.1000,,10.1000,,,,,,,,,,52.1000,52.1000,,,,,,-0.5000,,0.5000,,,3.8000,,-0.1000,566.0000,,,,,64.1000,,,,,,,,154.8000,4.1000,,4.1000,4.5000,,,,,,,-35.7000,,0.7000,,,,,,,,,,,,0.0000,,,-401.8000,,,,,,,,20.1000,,,,-0.4000,,,,,,-19.8000,-59.5000,,,136.1000,71.7000,123.8000,,3.4000,,12.2000,,,,,-0.1000,,10.1000,,,,,164.9000,,,161.5000,,0.7000,-4.6000,,5.0000,591.8000,,,,,,,,-7.3000,8.1000,,,,18.6000,,,,,,,,,,,,40.2000,,,,,,,2.1000,41.1000,,,28.9000,,8.7000,,,NEOEN SA
328809,12,EUR,3,2021,2021-09-30,,,,,,31.4500,,,26.8000,,,,,,,,,,,568.2000,,,,,,260.8500,,16.8000,,,,,,,,,,84.8000,79.8500,,,,5.3500,,-0.4000,,0.4000,,,5.5500,,-1.3000,604.7500,,,,,95.5000,,,,,,,,254.8500,22.1500,,22.1500,22.7500,,,,,,,-58.5000,,1.3000,,,,,,,,,,,,0.0500,,,-555.5000,,,,,,,,83.7000,,,,-0.6000,,,,,,-24.3500,-97.7000,,,206.0500,130.5500,210.4000,,28.9000,,32.8500,,,,,-0.1500,,11.1000,,,,,271.6500,,,242.7500,,38.0000,-12.3000,,-18.5000,591.9500,,,,,,,,-8.9500,10.7000,,,,31.4500,,,,,,,,,,,,73.7500,,,,,,,0.0000,61.2500,,,44.4500,,18.2500,,,NEOEN SA
