parameter,base_value,new_value,V0,num_bankruptcies,V0_base,percentage_change_from_base
r_f,0.0075527253608402845,0.008307997896924314,171613.01770807686,477398,188706.37145894396,-9.058175205592372
mu_0,0.023439084126767068,0.025782992539443775,199793.0207942202,472373,188706.37145894396,5.875079494964654
mu_mean,0.0075,0.00825,201559.26969235396,468410,188706.37145894396,6.811056846698126
sigma_0,0.1451906623264087,0.15970972855904958,186200.23765505452,465979,188706.37145894396,-1.3280599825611588
sigma_mean,0.05,0.05500000000000001,180569.8670918319,469689,188706.37145894396,-4.311727422983325
eta_0,0.03,0.033,292516.56501615274,493075,188706.37145894396,55.011493652610625
phi_0,0.06906491431177234,0.07597140574294957,194141.7245567877,478528,188706.37145894396,2.8803230414645964
phi_mean,0.03453245715588617,0.037985702871474784,178061.75834052527,483171,188706.37145894396,-5.64083397721131
lambda_R,-0.0025658346912662937,-0.0028224181603929235,189081.12850665778,471217,188706.37145894396,0.19859268386990095
lambda_mu,-0.0017130822328052732,-0.0018843904560858007,188942.01944389087,471186,188706.37145894396,0.12487547883255877
lambda_gamma,0.0003337782005807283,0.00036715602063880115,189155.61033035358,471318,188706.37145894396,0.23806237592107743
kappa_mu,0.09,0.099,134721.90885131952,453736,188706.37145894396,-28.607652296133317
kappa_eta,0.0299573227355399,0.032953055009093894,161853.8210748468,469964,188706.37145894396,-14.229805902414558
kappa_sigma,0.0299573227355399,0.032953055009093894,194237.48424816766,473370,188706.37145894396,2.9310683823026498
kappa_gamma,0.0299573227355399,0.032953055009093894,218074.6999639002,457726,188706.37145894396,15.562976638203116
kappa_phi,0.0299573227355399,0.032953055009093894,187970.27994031063,467548,188706.37145894396,-0.39007242465762626
kappa_capex,0.0299573227355399,0.032953055009093894,209111.788281206,450339,188706.37145894396,10.813316299021505
financing_cost,0.05,0.05500000000000001,188654.01603677895,471222,188706.37145894396,-0.02774438497239757
financing_grid,[  0.   37.3  74.6 149.2 298.4],[  0.    41.03  82.06 164.12 328.24],191935.05021908483,470446,188706.37145894396,1.7109537612212116
M,10,11.0,201582.71766715872,467462,188706.37145894396,6.823482486926104
